time,ciw_111.0,ciw_211.0,ciw_311.0,ciw_411.0,ciw_511.0,ciw_611.0,ciw_711.0,ciw_811.0,ciw_911.0,ciw_1011.0,ciw_121.0,ciw_221.0,ciw_321.0,ciw_421.0,ciw_521.0,ciw_621.0,ciw_721.0,ciw_821.0,ciw_921.0,ciw_1021.0,ciw_131.0,ciw_231.0,ciw_331.0,ciw_431.0,ciw_531.0,ciw_631.0,ciw_731.0,ciw_831.0,ciw_931.0,ciw_1031.0,ciw_141.0,ciw_241.0,ciw_341.0,ciw_441.0,ciw_541.0,ciw_641.0,ciw_741.0,ciw_841.0,ciw_941.0,ciw_1041.0,ciw_151.0,ciw_251.0,ciw_351.0,ciw_451.0,ciw_551.0,ciw_651.0,ciw_751.0,ciw_851.0,ciw_951.0,ciw_1051.0,ciw_161.0,ciw_261.0,ciw_361.0,ciw_461.0,ciw_561.0,ciw_661.0,ciw_761.0,ciw_861.0,ciw_961.0,ciw_1061.0,ciw_171.0,ciw_271.0,ciw_371.0,ciw_471.0,ciw_571.0,ciw_671.0,ciw_771.0,ciw_871.0,ciw_971.0,ciw_1071.0,ciw_181.0,ciw_281.0,ciw_381.0,ciw_481.0,ciw_581.0,ciw_681.0,ciw_781.0,ciw_881.0,ciw_981.0,ciw_1081.0,ciw_191.0,ciw_291.0,ciw_391.0,ciw_491.0,ciw_591.0,ciw_691.0,ciw_791.0,ciw_891.0,ciw_991.0,ciw_1091.0,ciw_1101.0,ciw_2101.0,ciw_3101.0,ciw_4101.0,ciw_5101.0,ciw_6101.0,ciw_7101.0,ciw_8101.0,ciw_9101.0,ciw_10101.0,ciw_112.0,ciw_212.0,ciw_312.0,ciw_412.0,ciw_512.0,ciw_612.0,ciw_712.0,ciw_812.0,ciw_912.0,ciw_1012.0,ciw_122.0,ciw_222.0,ciw_322.0,ciw_422.0,ciw_522.0,ciw_622.0,ciw_722.0,ciw_822.0,ciw_922.0,ciw_1022.0,ciw_132.0,ciw_232.0,ciw_332.0,ciw_432.0,ciw_532.0,ciw_632.0,ciw_732.0,ciw_832.0,ciw_932.0,ciw_1032.0,ciw_142.0,ciw_242.0,ciw_342.0,ciw_442.0,ciw_542.0,ciw_642.0,ciw_742.0,ciw_842.0,ciw_942.0,ciw_1042.0,ciw_152.0,ciw_252.0,ciw_352.0,ciw_452.0,ciw_552.0,ciw_652.0,ciw_752.0,ciw_852.0,ciw_952.0,ciw_1052.0,ciw_162.0,ciw_262.0,ciw_362.0,ciw_462.0,ciw_562.0,ciw_662.0,ciw_762.0,ciw_862.0,ciw_962.0,ciw_1062.0,ciw_172.0,ciw_272.0,ciw_372.0,ciw_472.0,ciw_572.0,ciw_672.0,ciw_772.0,ciw_872.0,ciw_972.0,ciw_1072.0,ciw_182.0,ciw_282.0,ciw_382.0,ciw_482.0,ciw_582.0,ciw_682.0,ciw_782.0,ciw_882.0,ciw_982.0,ciw_1082.0,ciw_192.0,ciw_292.0,ciw_392.0,ciw_492.0,ciw_592.0,ciw_692.0,ciw_792.0,ciw_892.0,ciw_992.0,ciw_1092.0,ciw_1102.0,ciw_2102.0,ciw_3102.0,ciw_4102.0,ciw_5102.0,ciw_6102.0,ciw_7102.0,ciw_8102.0,ciw_9102.0,ciw_10102.0,ciw_113.0,ciw_213.0,ciw_313.0,ciw_413.0,ciw_513.0,ciw_613.0,ciw_713.0,ciw_813.0,ciw_913.0,ciw_1013.0,ciw_123.0,ciw_223.0,ciw_323.0,ciw_423.0,ciw_523.0,ciw_623.0,ciw_723.0,ciw_823.0,ciw_923.0,ciw_1023.0,ciw_133.0,ciw_233.0,ciw_333.0,ciw_433.0,ciw_533.0,ciw_633.0,ciw_733.0,ciw_833.0,ciw_933.0,ciw_1033.0,ciw_143.0,ciw_243.0,ciw_343.0,ciw_443.0,ciw_543.0,ciw_643.0,ciw_743.0,ciw_843.0,ciw_943.0,ciw_1043.0,ciw_153.0,ciw_253.0,ciw_353.0,ciw_453.0,ciw_553.0,ciw_653.0,ciw_753.0,ciw_853.0,ciw_953.0,ciw_1053.0,ciw_163.0,ciw_263.0,ciw_363.0,ciw_463.0,ciw_563.0,ciw_663.0,ciw_763.0,ciw_863.0,ciw_963.0,ciw_1063.0,ciw_173.0,ciw_273.0,ciw_373.0,ciw_473.0,ciw_573.0,ciw_673.0,ciw_773.0,ciw_873.0,ciw_973.0,ciw_1073.0,ciw_183.0,ciw_283.0,ciw_383.0,ciw_483.0,ciw_583.0,ciw_683.0,ciw_783.0,ciw_883.0,ciw_983.0,ciw_1083.0,ciw_193.0,ciw_293.0,ciw_393.0,ciw_493.0,ciw_593.0,ciw_693.0,ciw_793.0,ciw_893.0,ciw_993.0,ciw_1093.0,ciw_1103.0,ciw_2103.0,ciw_3103.0,ciw_4103.0,ciw_5103.0,ciw_6103.0,ciw_7103.0,ciw_8103.0,ciw_9103.0,ciw_10103.0,ciw_114.0,ciw_214.0,ciw_314.0,ciw_414.0,ciw_514.0,ciw_614.0,ciw_714.0,ciw_814.0,ciw_914.0,ciw_1014.0,ciw_124.0,ciw_224.0,ciw_324.0,ciw_424.0,ciw_524.0,ciw_624.0,ciw_724.0,ciw_824.0,ciw_924.0,ciw_1024.0,ciw_134.0,ciw_234.0,ciw_334.0,ciw_434.0,ciw_534.0,ciw_634.0,ciw_734.0,ciw_834.0,ciw_934.0,ciw_1034.0,ciw_144.0,ciw_244.0,ciw_344.0,ciw_444.0,ciw_544.0,ciw_644.0,ciw_744.0,ciw_844.0,ciw_944.0,ciw_1044.0,ciw_154.0,ciw_254.0,ciw_354.0,ciw_454.0,ciw_554.0,ciw_654.0,ciw_754.0,ciw_854.0,ciw_954.0,ciw_1054.0,ciw_164.0,ciw_264.0,ciw_364.0,ciw_464.0,ciw_564.0,ciw_664.0,ciw_764.0,ciw_864.0,ciw_964.0,ciw_1064.0,ciw_174.0,ciw_274.0,ciw_374.0,ciw_474.0,ciw_574.0,ciw_674.0,ciw_774.0,ciw_874.0,ciw_974.0,ciw_1074.0,ciw_184.0,ciw_284.0,ciw_384.0,ciw_484.0,ciw_584.0,ciw_684.0,ciw_784.0,ciw_884.0,ciw_984.0,ciw_1084.0,ciw_194.0,ciw_294.0,ciw_394.0,ciw_494.0,ciw_594.0,ciw_694.0,ciw_794.0,ciw_894.0,ciw_994.0,ciw_1094.0,ciw_1104.0,ciw_2104.0,ciw_3104.0,ciw_4104.0,ciw_5104.0,ciw_6104.0,ciw_7104.0,ciw_8104.0,ciw_9104.0,ciw_10104.0,ciw_115.0,ciw_215.0,ciw_315.0,ciw_415.0,ciw_515.0,ciw_615.0,ciw_715.0,ciw_815.0,ciw_915.0,ciw_1015.0,ciw_125.0,ciw_225.0,ciw_325.0,ciw_425.0,ciw_525.0,ciw_625.0,ciw_725.0,ciw_825.0,ciw_925.0,ciw_1025.0,ciw_135.0,ciw_235.0,ciw_335.0,ciw_435.0,ciw_535.0,ciw_635.0,ciw_735.0,ciw_835.0,ciw_935.0,ciw_1035.0,ciw_145.0,ciw_245.0,ciw_345.0,ciw_445.0,ciw_545.0,ciw_645.0,ciw_745.0,ciw_845.0,ciw_945.0,ciw_1045.0,ciw_155.0,ciw_255.0,ciw_355.0,ciw_455.0,ciw_555.0,ciw_655.0,ciw_755.0,ciw_855.0,ciw_955.0,ciw_1055.0,ciw_165.0,ciw_265.0,ciw_365.0,ciw_465.0,ciw_565.0,ciw_665.0,ciw_765.0,ciw_865.0,ciw_965.0,ciw_1065.0,ciw_175.0,ciw_275.0,ciw_375.0,ciw_475.0,ciw_575.0,ciw_675.0,ciw_775.0,ciw_875.0,ciw_975.0,ciw_1075.0,ciw_185.0,ciw_285.0,ciw_385.0,ciw_485.0,ciw_585.0,ciw_685.0,ciw_785.0,ciw_885.0,ciw_985.0,ciw_1085.0,ciw_195.0,ciw_295.0,ciw_395.0,ciw_495.0,ciw_595.0,ciw_695.0,ciw_795.0,ciw_895.0,ciw_995.0,ciw_1095.0,ciw_1105.0,ciw_2105.0,ciw_3105.0,ciw_4105.0,ciw_5105.0,ciw_6105.0,ciw_7105.0,ciw_8105.0,ciw_9105.0,ciw_10105.0,ciw_116.0,ciw_216.0,ciw_316.0,ciw_416.0,ciw_516.0,ciw_616.0,ciw_716.0,ciw_816.0,ciw_916.0,ciw_1016.0,ciw_126.0,ciw_226.0,ciw_326.0,ciw_426.0,ciw_526.0,ciw_626.0,ciw_726.0,ciw_826.0,ciw_926.0,ciw_1026.0,ciw_136.0,ciw_236.0,ciw_336.0,ciw_436.0,ciw_536.0,ciw_636.0,ciw_736.0,ciw_836.0,ciw_936.0,ciw_1036.0,ciw_146.0,ciw_246.0,ciw_346.0,ciw_446.0,ciw_546.0,ciw_646.0,ciw_746.0,ciw_846.0,ciw_946.0,ciw_1046.0,ciw_156.0,ciw_256.0,ciw_356.0,ciw_456.0,ciw_556.0,ciw_656.0,ciw_756.0,ciw_856.0,ciw_956.0,ciw_1056.0,ciw_166.0,ciw_266.0,ciw_366.0,ciw_466.0,ciw_566.0,ciw_666.0,ciw_766.0,ciw_866.0,ciw_966.0,ciw_1066.0,ciw_176.0,ciw_276.0,ciw_376.0,ciw_476.0,ciw_576.0,ciw_676.0,ciw_776.0,ciw_876.0,ciw_976.0,ciw_1076.0,ciw_186.0,ciw_286.0,ciw_386.0,ciw_486.0,ciw_586.0,ciw_686.0,ciw_786.0,ciw_886.0,ciw_986.0,ciw_1086.0,ciw_196.0,ciw_296.0,ciw_396.0,ciw_496.0,ciw_596.0,ciw_696.0,ciw_796.0,ciw_896.0,ciw_996.0,ciw_1096.0,ciw_1106.0,ciw_2106.0,ciw_3106.0,ciw_4106.0,ciw_5106.0,ciw_6106.0,ciw_7106.0,ciw_8106.0,ciw_9106.0,ciw_10106.0,ciw_117.0,ciw_217.0,ciw_317.0,ciw_417.0,ciw_517.0,ciw_617.0,ciw_717.0,ciw_817.0,ciw_917.0,ciw_1017.0,ciw_127.0,ciw_227.0,ciw_327.0,ciw_427.0,ciw_527.0,ciw_627.0,ciw_727.0,ciw_827.0,ciw_927.0,ciw_1027.0,ciw_137.0,ciw_237.0,ciw_337.0,ciw_437.0,ciw_537.0,ciw_637.0,ciw_737.0,ciw_837.0,ciw_937.0,ciw_1037.0,ciw_147.0,ciw_247.0,ciw_347.0,ciw_447.0,ciw_547.0,ciw_647.0,ciw_747.0,ciw_847.0,ciw_947.0,ciw_1047.0,ciw_157.0,ciw_257.0,ciw_357.0,ciw_457.0,ciw_557.0,ciw_657.0,ciw_757.0,ciw_857.0,ciw_957.0,ciw_1057.0,ciw_167.0,ciw_267.0,ciw_367.0,ciw_467.0,ciw_567.0,ciw_667.0,ciw_767.0,ciw_867.0,ciw_967.0,ciw_1067.0,ciw_177.0,ciw_277.0,ciw_377.0,ciw_477.0,ciw_577.0,ciw_677.0,ciw_777.0,ciw_877.0,ciw_977.0,ciw_1077.0,ciw_187.0,ciw_287.0,ciw_387.0,ciw_487.0,ciw_587.0,ciw_687.0,ciw_787.0,ciw_887.0,ciw_987.0,ciw_1087.0,ciw_197.0,ciw_297.0,ciw_397.0,ciw_497.0,ciw_597.0,ciw_697.0,ciw_797.0,ciw_897.0,ciw_997.0,ciw_1097.0,ciw_1107.0,ciw_2107.0,ciw_3107.0,ciw_4107.0,ciw_5107.0,ciw_6107.0,ciw_7107.0,ciw_8107.0,ciw_9107.0,ciw_10107.0,ciw_118.0,ciw_218.0,ciw_318.0,ciw_418.0,ciw_518.0,ciw_618.0,ciw_718.0,ciw_818.0,ciw_918.0,ciw_1018.0,ciw_128.0,ciw_228.0,ciw_328.0,ciw_428.0,ciw_528.0,ciw_628.0,ciw_728.0,ciw_828.0,ciw_928.0,ciw_1028.0,ciw_138.0,ciw_238.0,ciw_338.0,ciw_438.0,ciw_538.0,ciw_638.0,ciw_738.0,ciw_838.0,ciw_938.0,ciw_1038.0,ciw_148.0,ciw_248.0,ciw_348.0,ciw_448.0,ciw_548.0,ciw_648.0,ciw_748.0,ciw_848.0,ciw_948.0,ciw_1048.0,ciw_158.0,ciw_258.0,ciw_358.0,ciw_458.0,ciw_558.0,ciw_658.0,ciw_758.0,ciw_858.0,ciw_958.0,ciw_1058.0,ciw_168.0,ciw_268.0,ciw_368.0,ciw_468.0,ciw_568.0,ciw_668.0,ciw_768.0,ciw_868.0,ciw_968.0,ciw_1068.0,ciw_178.0,ciw_278.0,ciw_378.0,ciw_478.0,ciw_578.0,ciw_678.0,ciw_778.0,ciw_878.0,ciw_978.0,ciw_1078.0,ciw_188.0,ciw_288.0,ciw_388.0,ciw_488.0,ciw_588.0,ciw_688.0,ciw_788.0,ciw_888.0,ciw_988.0,ciw_1088.0,ciw_198.0,ciw_298.0,ciw_398.0,ciw_498.0,ciw_598.0,ciw_698.0,ciw_798.0,ciw_898.0,ciw_998.0,ciw_1098.0,ciw_1108.0,ciw_2108.0,ciw_3108.0,ciw_4108.0,ciw_5108.0,ciw_6108.0,ciw_7108.0,ciw_8108.0,ciw_9108.0,ciw_10108.0,ciw_119.0,ciw_219.0,ciw_319.0,ciw_419.0,ciw_519.0,ciw_619.0,ciw_719.0,ciw_819.0,ciw_919.0,ciw_1019.0,ciw_129.0,ciw_229.0,ciw_329.0,ciw_429.0,ciw_529.0,ciw_629.0,ciw_729.0,ciw_829.0,ciw_929.0,ciw_1029.0,ciw_139.0,ciw_239.0,ciw_339.0,ciw_439.0,ciw_539.0,ciw_639.0,ciw_739.0,ciw_839.0,ciw_939.0,ciw_1039.0,ciw_149.0,ciw_249.0,ciw_349.0,ciw_449.0,ciw_549.0,ciw_649.0,ciw_749.0,ciw_849.0,ciw_949.0,ciw_1049.0,ciw_159.0,ciw_259.0,ciw_359.0,ciw_459.0,ciw_559.0,ciw_659.0,ciw_759.0,ciw_859.0,ciw_959.0,ciw_1059.0,ciw_169.0,ciw_269.0,ciw_369.0,ciw_469.0,ciw_569.0,ciw_669.0,ciw_769.0,ciw_869.0,ciw_969.0,ciw_1069.0,ciw_179.0,ciw_279.0,ciw_379.0,ciw_479.0,ciw_579.0,ciw_679.0,ciw_779.0,ciw_879.0,ciw_979.0,ciw_1079.0,ciw_189.0,ciw_289.0,ciw_389.0,ciw_489.0,ciw_589.0,ciw_689.0,ciw_789.0,ciw_889.0,ciw_989.0,ciw_1089.0,ciw_199.0,ciw_299.0,ciw_399.0,ciw_499.0,ciw_599.0,ciw_699.0,ciw_799.0,ciw_899.0,ciw_999.0,ciw_1099.0,ciw_1109.0,ciw_2109.0,ciw_3109.0,ciw_4109.0,ciw_5109.0,ciw_6109.0,ciw_7109.0,ciw_8109.0,ciw_9109.0,ciw_10109.0,ciw_1110.0,ciw_2110.0,ciw_3110.0,ciw_4110.0,ciw_5110.0,ciw_6110.0,ciw_7110.0,ciw_8110.0,ciw_9110.0,ciw_10110.0,ciw_1210.0,ciw_2210.0,ciw_3210.0,ciw_4210.0,ciw_5210.0,ciw_6210.0,ciw_7210.0,ciw_8210.0,ciw_9210.0,ciw_10210.0,ciw_1310.0,ciw_2310.0,ciw_3310.0,ciw_4310.0,ciw_5310.0,ciw_6310.0,ciw_7310.0,ciw_8310.0,ciw_9310.0,ciw_10310.0,ciw_1410.0,ciw_2410.0,ciw_3410.0,ciw_4410.0,ciw_5410.0,ciw_6410.0,ciw_7410.0,ciw_8410.0,ciw_9410.0,ciw_10410.0,ciw_1510.0,ciw_2510.0,ciw_3510.0,ciw_4510.0,ciw_5510.0,ciw_6510.0,ciw_7510.0,ciw_8510.0,ciw_9510.0,ciw_10510.0,ciw_1610.0,ciw_2610.0,ciw_3610.0,ciw_4610.0,ciw_5610.0,ciw_6610.0,ciw_7610.0,ciw_8610.0,ciw_9610.0,ciw_10610.0,ciw_1710.0,ciw_2710.0,ciw_3710.0,ciw_4710.0,ciw_5710.0,ciw_6710.0,ciw_7710.0,ciw_8710.0,ciw_9710.0,ciw_10710.0,ciw_1810.0,ciw_2810.0,ciw_3810.0,ciw_4810.0,ciw_5810.0,ciw_6810.0,ciw_7810.0,ciw_8810.0,ciw_9810.0,ciw_10810.0,ciw_1910.0,ciw_2910.0,ciw_3910.0,ciw_4910.0,ciw_5910.0,ciw_6910.0,ciw_7910.0,ciw_8910.0,ciw_9910.0,ciw_10910.0,ciw_11010.0,ciw_21010.0,ciw_31010.0,ciw_41010.0,ciw_51010.0,ciw_61010.0,ciw_71010.0,ciw_81010.0,ciw_91010.0,ciw_101010.0,quantilesconsum_0.1,quantilesconsum_0.2,quantilesconsum_0.3,quantilesconsum_0.4,quantilesconsum_0.5,quantilesconsum_0.6,quantilesconsum_0.7,quantilesconsum_0.8,quantilesconsum_0.9,quantilesconsum_1.0,quantilesincome_0.1,quantilesincome_0.2,quantilesincome_0.3,quantilesincome_0.4,quantilesincome_0.5,quantilesincome_0.6,quantilesincome_0.7,quantilesincome_0.8,quantilesincome_0.9,quantilesincome_1.0,quantileswealth_0.1,quantileswealth_0.2,quantileswealth_0.3,quantileswealth_0.4,quantileswealth_0.5,quantileswealth_0.6,quantileswealth_0.7,quantileswealth_0.8,quantileswealth_0.9,quantileswealth_1.0,levelsconsum_0.1,levelsconsum_0.2,levelsconsum_0.3,levelsconsum_0.4,levelsconsum_0.5,levelsconsum_0.6,levelsconsum_0.7,levelsconsum_0.8,levelsconsum_0.9,levelsconsum_1.0,levelsincome_0.1,levelsincome_0.2,levelsincome_0.3,levelsincome_0.4,levelsincome_0.5,levelsincome_0.6,levelsincome_0.7,levelsincome_0.8,levelsincome_0.9,levelsincome_1.0,levelswealth_0.1,levelswealth_0.2,levelswealth_0.3,levelswealth_0.4,levelswealth_0.5,levelswealth_0.6,levelswealth_0.7,levelswealth_0.8,levelswealth_0.9,levelswealth_1.0,sharesconsum_0.1,sharesconsum_0.2,sharesconsum_0.3,sharesconsum_0.4,sharesconsum_0.5,sharesconsum_0.6,sharesconsum_0.7,sharesconsum_0.8,sharesconsum_0.9,sharesconsum_1.0,sharesincome_0.1,sharesincome_0.2,sharesincome_0.3,sharesincome_0.4,sharesincome_0.5,sharesincome_0.6,sharesincome_0.7,sharesincome_0.8,sharesincome_0.9,sharesincome_1.0,shareswealth_0.1,shareswealth_0.2,shareswealth_0.3,shareswealth_0.4,shareswealth_0.5,shareswealth_0.6,shareswealth_0.7,shareswealth_0.8,shareswealth_0.9,shareswealth_1.0
1962-Q3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
